image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\09f30dac-5d5f-42bd-b9b9-43befa636dfd.jpg,-1,unlabeled,09f30dac-5d5f-42bd-b9b9-43befa636dfd,unlabeled,-1,1,0.5562909,-1
data\unlabelled\0a196d89-4764-48b9-ac68-a8b1cb03d713.jpg,-1,unlabeled,0a196d89-4764-48b9-ac68-a8b1cb03d713,unlabeled,-1,1,0.61145395,1
data\unlabelled\0a2bf85c-5b87-4069-8d47-059594d7fe95.jpg,-1,unlabeled,0a2bf85c-5b87-4069-8d47-059594d7fe95,unlabeled,-1,1,0.6040291,-1
data\unlabelled\0a3ac056-66c2-4c74-a857-07670a84928e.jpg,-1,unlabeled,0a3ac056-66c2-4c74-a857-07670a84928e,unlabeled,-1,0,0.59288347,0
data\unlabelled\0a592d17-b235-4d1f-950d-c90598e5d19e.jpg,-1,unlabeled,0a592d17-b235-4d1f-950d-c90598e5d19e,unlabeled,-1,1,0.5828583,-1
data\unlabelled\0a648d43-8eac-4a02-a654-e003192e6647.jpg,-1,unlabeled,0a648d43-8eac-4a02-a654-e003192e6647,unlabeled,-1,0,0.59179384,0
data\unlabelled\0a781fe5-1d36-4035-8553-590e618b8ff2.jpg,-1,unlabeled,0a781fe5-1d36-4035-8553-590e618b8ff2,unlabeled,-1,1,0.53415054,-1
data\unlabelled\0a82d661-71fa-4297-a271-e0f105fb5493.jpg,-1,unlabeled,0a82d661-71fa-4297-a271-e0f105fb5493,unlabeled,-1,0,0.5085155,-1
data\unlabelled\0abaa5bb-40b8-4646-ba24-fae12891b8a4.jpg,-1,unlabeled,0abaa5bb-40b8-4646-ba24-fae12891b8a4,unlabeled,-1,0,0.51663023,-1
data\unlabelled\0aed155d-d211-4e46-b762-25feff9a042d.jpg,-1,unlabeled,0aed155d-d211-4e46-b762-25feff9a042d,unlabeled,-1,1,0.60008985,-1
data\unlabelled\0b1c07b9-ac3e-4107-8832-5399525f3b1f.jpg,-1,unlabeled,0b1c07b9-ac3e-4107-8832-5399525f3b1f,unlabeled,-1,1,0.59201545,-1
data\unlabelled\0b52ef0e-2a70-40c9-902d-2fd6ce8f37bf.jpg,-1,unlabeled,0b52ef0e-2a70-40c9-902d-2fd6ce8f37bf,unlabeled,-1,1,0.6113009,1
data\unlabelled\0b89c970-7727-4316-af01-1b2ea58abecb.jpg,-1,unlabeled,0b89c970-7727-4316-af01-1b2ea58abecb,unlabeled,-1,0,0.6208075,0
data\unlabelled\0b95d2b0-db4a-4f15-a620-032b1b40cbea.jpg,-1,unlabeled,0b95d2b0-db4a-4f15-a620-032b1b40cbea,unlabeled,-1,1,0.6087556,1
data\unlabelled\0bc4000a-21dc-4b24-9d43-888d8696b860.jpg,-1,unlabeled,0bc4000a-21dc-4b24-9d43-888d8696b860,unlabeled,-1,0,0.5545505,-1
data\unlabelled\0beafed8-1e3b-48a3-9bdb-4dbf96432dfd.jpg,-1,unlabeled,0beafed8-1e3b-48a3-9bdb-4dbf96432dfd,unlabeled,-1,1,0.60170984,-1
data\unlabelled\0c0e7e81-ea8a-4854-901e-bf26be7514a0.jpg,-1,unlabeled,0c0e7e81-ea8a-4854-901e-bf26be7514a0,unlabeled,-1,1,0.58179,-1
data\unlabelled\0c2d6a27-24c2-43ff-9743-f080dca7d2aa.jpg,-1,unlabeled,0c2d6a27-24c2-43ff-9743-f080dca7d2aa,unlabeled,-1,1,0.56882524,-1
data\unlabelled\0c4c60e4-3201-429c-93dd-30c36ef4e2b4.jpg,-1,unlabeled,0c4c60e4-3201-429c-93dd-30c36ef4e2b4,unlabeled,-1,0,0.56648165,-1
data\unlabelled\0c62cd9f-f625-4fc3-8e93-264a2436701c.jpg,-1,unlabeled,0c62cd9f-f625-4fc3-8e93-264a2436701c,unlabeled,-1,0,0.5691539,-1
data\unlabelled\0cca1e2e-17f6-4f0d-a3f6-c2af1ca03d8a.jpg,-1,unlabeled,0cca1e2e-17f6-4f0d-a3f6-c2af1ca03d8a,unlabeled,-1,0,0.5809303,-1
data\unlabelled\0ccc544b-06cd-4130-9864-0a94a632093b.jpg,-1,unlabeled,0ccc544b-06cd-4130-9864-0a94a632093b,unlabeled,-1,1,0.6178888,1
data\unlabelled\0cd4183f-123d-44ca-bb0d-040f9e698d24.jpg,-1,unlabeled,0cd4183f-123d-44ca-bb0d-040f9e698d24,unlabeled,-1,1,0.55515504,-1
data\unlabelled\0d0ce970-cc7f-4ce2-8e42-65e259b5d2f7.jpg,-1,unlabeled,0d0ce970-cc7f-4ce2-8e42-65e259b5d2f7,unlabeled,-1,0,0.5652127,-1
data\unlabelled\0d525cdf-aa38-4dd1-bc4b-df94ebdad32f.jpg,-1,unlabeled,0d525cdf-aa38-4dd1-bc4b-df94ebdad32f,unlabeled,-1,0,0.5769316,-1
data\unlabelled\0d76d3dc-2285-4901-94c9-ee2fc0773dad.jpg,-1,unlabeled,0d76d3dc-2285-4901-94c9-ee2fc0773dad,unlabeled,-1,1,0.51747495,-1
data\unlabelled\0de779c6-c7ba-46c7-a6be-3ada2795c545.jpg,-1,unlabeled,0de779c6-c7ba-46c7-a6be-3ada2795c545,unlabeled,-1,1,0.56967944,-1
data\unlabelled\0de780a4-968f-41d7-9729-af487ddfa1a2.jpg,-1,unlabeled,0de780a4-968f-41d7-9729-af487ddfa1a2,unlabeled,-1,1,0.581607,-1
data\unlabelled\0e03c995-5e01-4d93-99bc-24db1ad09cd7.jpg,-1,unlabeled,0e03c995-5e01-4d93-99bc-24db1ad09cd7,unlabeled,-1,0,0.6225442,0
data\unlabelled\0e330b05-12c4-46f5-bcc8-edde0faa0b9e.jpg,-1,unlabeled,0e330b05-12c4-46f5-bcc8-edde0faa0b9e,unlabeled,-1,1,0.60117316,-1
data\unlabelled\0e41c296-eebe-4d49-aa8c-b267bae40310.jpg,-1,unlabeled,0e41c296-eebe-4d49-aa8c-b267bae40310,unlabeled,-1,0,0.5122711,-1
data\unlabelled\0e429956-8bfe-4517-8fe8-be42f0eab341.jpg,-1,unlabeled,0e429956-8bfe-4517-8fe8-be42f0eab341,unlabeled,-1,1,0.5998392,-1
data\unlabelled\0e50ebae-64c8-4178-bca4-de37b348acdf.jpg,-1,unlabeled,0e50ebae-64c8-4178-bca4-de37b348acdf,unlabeled,-1,0,0.5399082,-1
data\unlabelled\0e6c3f73-189a-420c-b17e-17dd19ac7736.jpg,-1,unlabeled,0e6c3f73-189a-420c-b17e-17dd19ac7736,unlabeled,-1,1,0.57507527,-1
data\unlabelled\0e6c5eff-a995-4729-8dec-e46350621ceb.jpg,-1,unlabeled,0e6c5eff-a995-4729-8dec-e46350621ceb,unlabeled,-1,1,0.584476,-1
data\unlabelled\0e9a78ff-666b-49c6-bfd0-6ae96f650027.jpg,-1,unlabeled,0e9a78ff-666b-49c6-bfd0-6ae96f650027,unlabeled,-1,0,0.5395193,-1
data\unlabelled\0ed34dbb-a47e-48d9-a528-e67aa13562e7.jpg,-1,unlabeled,0ed34dbb-a47e-48d9-a528-e67aa13562e7,unlabeled,-1,1,0.5919149,-1
data\unlabelled\0f0acf02-b85a-4338-9eed-30a6ec0964a8.jpg,-1,unlabeled,0f0acf02-b85a-4338-9eed-30a6ec0964a8,unlabeled,-1,0,0.49788764,-1
data\unlabelled\0f1671c9-0387-484e-8e31-61e1fe074e7b.jpg,-1,unlabeled,0f1671c9-0387-484e-8e31-61e1fe074e7b,unlabeled,-1,1,0.60575414,1
data\unlabelled\0f4162e3-e08f-4d7c-b4a9-6241511b0d74.jpg,-1,unlabeled,0f4162e3-e08f-4d7c-b4a9-6241511b0d74,unlabeled,-1,0,0.576096,-1
data\unlabelled\0f716a6b-8467-459c-bf58-4d34e9439d1d.jpg,-1,unlabeled,0f716a6b-8467-459c-bf58-4d34e9439d1d,unlabeled,-1,1,0.6050112,-1
data\unlabelled\0f8e0e52-d574-48d4-91a4-9bd2ae88b4c6.jpg,-1,unlabeled,0f8e0e52-d574-48d4-91a4-9bd2ae88b4c6,unlabeled,-1,0,0.5715652,-1
data\unlabelled\0ff7db8a-f8c2-4038-ab40-1d21295598dd.jpg,-1,unlabeled,0ff7db8a-f8c2-4038-ab40-1d21295598dd,unlabeled,-1,0,0.54351425,-1
data\unlabelled\100d0f9e-344d-466b-99a7-ff8dd90b7611.jpg,-1,unlabeled,100d0f9e-344d-466b-99a7-ff8dd90b7611,unlabeled,-1,1,0.59472346,-1
data\unlabelled\101076bc-091a-49ae-bd72-2ca97933f5a9.jpg,-1,unlabeled,101076bc-091a-49ae-bd72-2ca97933f5a9,unlabeled,-1,1,0.58942616,-1
data\unlabelled\101be262-63cd-4a5d-ba17-15a92e881c50.jpg,-1,unlabeled,101be262-63cd-4a5d-ba17-15a92e881c50,unlabeled,-1,1,0.58226585,-1
data\unlabelled\107d8f7a-af33-493c-aed2-895db3dd948f.jpg,-1,unlabeled,107d8f7a-af33-493c-aed2-895db3dd948f,unlabeled,-1,0,0.5831156,-1
data\unlabelled\10ac7600-4206-4e17-a866-e4bbc536eaa7.jpg,-1,unlabeled,10ac7600-4206-4e17-a866-e4bbc536eaa7,unlabeled,-1,0,0.56518686,-1
data\unlabelled\10d86392-5ab8-404c-9332-939a323dc8de.jpg,-1,unlabeled,10d86392-5ab8-404c-9332-939a323dc8de,unlabeled,-1,1,0.6079484,1
data\unlabelled\111a5049-e459-445e-919c-28af38320bd1.jpg,-1,unlabeled,111a5049-e459-445e-919c-28af38320bd1,unlabeled,-1,0,0.540729,-1
data\unlabelled\113a89a4-4822-45a2-8bb8-d21c629fac38.jpg,-1,unlabeled,113a89a4-4822-45a2-8bb8-d21c629fac38,unlabeled,-1,1,0.59280133,-1
data\unlabelled\11698a42-88ac-4e65-8ea8-2e246db28656.jpg,-1,unlabeled,11698a42-88ac-4e65-8ea8-2e246db28656,unlabeled,-1,1,0.59041166,-1
data\unlabelled\118bb3c1-4c17-4741-a7f2-b178f838fa6c.jpg,-1,unlabeled,118bb3c1-4c17-4741-a7f2-b178f838fa6c,unlabeled,-1,1,0.5939056,-1
data\unlabelled\1194593c-7ccd-4bbd-bbec-fd08b75afe1e.jpg,-1,unlabeled,1194593c-7ccd-4bbd-bbec-fd08b75afe1e,unlabeled,-1,1,0.57426435,-1
data\unlabelled\11c78766-42e7-4fd3-b335-ec952c7825a3.jpg,-1,unlabeled,11c78766-42e7-4fd3-b335-ec952c7825a3,unlabeled,-1,0,0.5027827,-1
data\unlabelled\11e90ad1-ddfd-4104-9776-db82c455b47c.jpg,-1,unlabeled,11e90ad1-ddfd-4104-9776-db82c455b47c,unlabeled,-1,1,0.5719652,-1
data\unlabelled\11f03e5d-e170-46cd-a732-e0a47e31ddd0.jpg,-1,unlabeled,11f03e5d-e170-46cd-a732-e0a47e31ddd0,unlabeled,-1,0,0.58754605,0
data\unlabelled\11f2b893-2739-4cef-9433-3b4a724270e9.jpg,-1,unlabeled,11f2b893-2739-4cef-9433-3b4a724270e9,unlabeled,-1,1,0.5487781,-1
data\unlabelled\11fbbab2-b71f-43f1-b216-9232232322e9.jpg,-1,unlabeled,11fbbab2-b71f-43f1-b216-9232232322e9,unlabeled,-1,1,0.5524304,-1
data\unlabelled\12067690-f1f6-4efc-b570-afc510336f10.jpg,-1,unlabeled,12067690-f1f6-4efc-b570-afc510336f10,unlabeled,-1,0,0.52008224,-1
data\unlabelled\12098862-5468-4b73-b0ae-8c1708d0054f.jpg,-1,unlabeled,12098862-5468-4b73-b0ae-8c1708d0054f,unlabeled,-1,1,0.5884597,-1
data\unlabelled\1212636e-421c-4f33-aa73-2abf061cd729.jpg,-1,unlabeled,1212636e-421c-4f33-aa73-2abf061cd729,unlabeled,-1,0,0.5245285,-1
data\unlabelled\122a8afc-70ef-4cab-ba59-fc621d43fe19.jpg,-1,unlabeled,122a8afc-70ef-4cab-ba59-fc621d43fe19,unlabeled,-1,0,0.572577,-1
data\unlabelled\131400bc-ac37-42f8-9e8a-f96e5deae7d5.jpg,-1,unlabeled,131400bc-ac37-42f8-9e8a-f96e5deae7d5,unlabeled,-1,1,0.6050217,-1
data\unlabelled\13a6b485-3471-4a4d-b3bd-0d26e374938d.jpg,-1,unlabeled,13a6b485-3471-4a4d-b3bd-0d26e374938d,unlabeled,-1,1,0.5552058,-1
data\unlabelled\13eb3ad4-a065-4e25-888f-b125463dba24.jpg,-1,unlabeled,13eb3ad4-a065-4e25-888f-b125463dba24,unlabeled,-1,1,0.60187066,-1
data\unlabelled\140df938-9d81-4fd3-806b-2b429eeb54cc.jpg,-1,unlabeled,140df938-9d81-4fd3-806b-2b429eeb54cc,unlabeled,-1,1,0.6192048,1
data\unlabelled\141ef676-419a-4247-af1b-b5635821ba29.jpg,-1,unlabeled,141ef676-419a-4247-af1b-b5635821ba29,unlabeled,-1,0,0.5407823,-1
data\unlabelled\14285322-faf1-4587-8681-b1637e90abe1.jpg,-1,unlabeled,14285322-faf1-4587-8681-b1637e90abe1,unlabeled,-1,0,0.5649557,-1
data\unlabelled\1447c990-df09-44f9-bbc6-a8e4ec3e7c33.jpg,-1,unlabeled,1447c990-df09-44f9-bbc6-a8e4ec3e7c33,unlabeled,-1,1,0.60231566,-1
data\unlabelled\14f9055c-e72f-4d6e-8120-3cabaa1a1911.jpg,-1,unlabeled,14f9055c-e72f-4d6e-8120-3cabaa1a1911,unlabeled,-1,0,0.5919578,0
data\unlabelled\15127f32-b7fc-4c5a-9721-c885bfedef71.jpg,-1,unlabeled,15127f32-b7fc-4c5a-9721-c885bfedef71,unlabeled,-1,0,0.56988955,-1
data\unlabelled\1528e169-3252-4de9-add4-03c497faa42b.jpg,-1,unlabeled,1528e169-3252-4de9-add4-03c497faa42b,unlabeled,-1,1,0.60021824,-1
data\unlabelled\153bfc9b-79f5-4e36-b253-78d5a1dd8066.jpg,-1,unlabeled,153bfc9b-79f5-4e36-b253-78d5a1dd8066,unlabeled,-1,1,0.608636,1
data\unlabelled\1567a15d-5f22-46ca-a77c-cd88ee60b7fd.jpg,-1,unlabeled,1567a15d-5f22-46ca-a77c-cd88ee60b7fd,unlabeled,-1,1,0.59131783,-1
data\unlabelled\156ff8c8-8941-4692-8d13-a6e19a755277.jpg,-1,unlabeled,156ff8c8-8941-4692-8d13-a6e19a755277,unlabeled,-1,1,0.61480165,1
data\unlabelled\15e2a58c-8b50-481e-bcb0-b9b4b2e16a26.jpg,-1,unlabeled,15e2a58c-8b50-481e-bcb0-b9b4b2e16a26,unlabeled,-1,1,0.5706704,-1
data\unlabelled\160219f1-5b85-4655-b7ca-038a20164df1.jpg,-1,unlabeled,160219f1-5b85-4655-b7ca-038a20164df1,unlabeled,-1,1,0.5778532,-1
data\unlabelled\165b8eae-0f3c-47c8-b5ba-eabf18b15000.jpg,-1,unlabeled,165b8eae-0f3c-47c8-b5ba-eabf18b15000,unlabeled,-1,1,0.58126837,-1
data\unlabelled\1672b52c-2238-4e29-91b7-0be7113b6870.jpg,-1,unlabeled,1672b52c-2238-4e29-91b7-0be7113b6870,unlabeled,-1,1,0.5745815,-1
data\unlabelled\16a16991-7c89-47c9-b96d-256ea1566f7c.jpg,-1,unlabeled,16a16991-7c89-47c9-b96d-256ea1566f7c,unlabeled,-1,0,0.5607074,-1
data\unlabelled\16c95930-a0c3-49d7-9d09-813d796db9e7.jpg,-1,unlabeled,16c95930-a0c3-49d7-9d09-813d796db9e7,unlabeled,-1,1,0.55219585,-1
data\unlabelled\16cf3809-cbe8-45b9-8cec-3fc528ec5f31.jpg,-1,unlabeled,16cf3809-cbe8-45b9-8cec-3fc528ec5f31,unlabeled,-1,1,0.567484,-1
data\unlabelled\16d0e74d-62f5-40d8-8f2f-3ca4752c3203.jpg,-1,unlabeled,16d0e74d-62f5-40d8-8f2f-3ca4752c3203,unlabeled,-1,0,0.5694688,-1
data\unlabelled\16f86049-de6f-44e6-a7f0-5d46a223cee1.jpg,-1,unlabeled,16f86049-de6f-44e6-a7f0-5d46a223cee1,unlabeled,-1,1,0.6281123,1
data\unlabelled\1734f1c3-dc3a-4130-a94f-9836c8db4458.jpg,-1,unlabeled,1734f1c3-dc3a-4130-a94f-9836c8db4458,unlabeled,-1,1,0.5317065,-1
data\unlabelled\17435d59-0819-4e99-b85a-435e13079291.jpg,-1,unlabeled,17435d59-0819-4e99-b85a-435e13079291,unlabeled,-1,1,0.626718,1
data\unlabelled\176911ef-fb4a-4bd2-b480-df63e7ef8ea7.jpg,-1,unlabeled,176911ef-fb4a-4bd2-b480-df63e7ef8ea7,unlabeled,-1,0,0.5620831,-1
data\unlabelled\1782f7fc-1cda-46c0-a644-e2d6d6ab8301.jpg,-1,unlabeled,1782f7fc-1cda-46c0-a644-e2d6d6ab8301,unlabeled,-1,1,0.5724515,-1
data\unlabelled\17a0afbb-f7eb-415b-a909-14d625a20c49.jpg,-1,unlabeled,17a0afbb-f7eb-415b-a909-14d625a20c49,unlabeled,-1,1,0.5997957,-1
data\unlabelled\17a51238-6b2e-4a63-9fa4-232fc89bf6a5.jpg,-1,unlabeled,17a51238-6b2e-4a63-9fa4-232fc89bf6a5,unlabeled,-1,1,0.6020293,-1
data\unlabelled\17fa3bf0-3fe1-44ae-b516-d6ef2f23fa48.jpg,-1,unlabeled,17fa3bf0-3fe1-44ae-b516-d6ef2f23fa48,unlabeled,-1,1,0.56230724,-1
data\unlabelled\18011cd7-53f6-4189-93f0-9e5456154720.jpg,-1,unlabeled,18011cd7-53f6-4189-93f0-9e5456154720,unlabeled,-1,0,0.5023169,-1
data\unlabelled\18322501-e80d-4458-8d1b-1d3485ca3a6a.jpg,-1,unlabeled,18322501-e80d-4458-8d1b-1d3485ca3a6a,unlabeled,-1,1,0.6193668,1
data\unlabelled\18599c4b-13b7-434f-a6fc-4ab53c41aa95.jpg,-1,unlabeled,18599c4b-13b7-434f-a6fc-4ab53c41aa95,unlabeled,-1,0,0.5727045,-1
data\unlabelled\1890fd3b-fbd5-49e8-86d8-ffedb7e73814.jpg,-1,unlabeled,1890fd3b-fbd5-49e8-86d8-ffedb7e73814,unlabeled,-1,0,0.53589547,-1
data\unlabelled\189fe672-dc1c-48b9-a4e7-aaa7ebee30f3.jpg,-1,unlabeled,189fe672-dc1c-48b9-a4e7-aaa7ebee30f3,unlabeled,-1,0,0.53580564,-1
data\unlabelled\194106ce-8b9a-4a6f-b82d-643f09169c9f.jpg,-1,unlabeled,194106ce-8b9a-4a6f-b82d-643f09169c9f,unlabeled,-1,0,0.6114131,0
data\unlabelled\195f3bcf-ce89-41d8-a330-8fe8389a9a63.jpg,-1,unlabeled,195f3bcf-ce89-41d8-a330-8fe8389a9a63,unlabeled,-1,0,0.584685,-1
data\unlabelled\198fc151-a170-4ede-8b54-6a8d66af4741.jpg,-1,unlabeled,198fc151-a170-4ede-8b54-6a8d66af4741,unlabeled,-1,1,0.61005443,1
data\unlabelled\19c67523-55dc-44b2-8887-a1e7f3f7eddf.jpg,-1,unlabeled,19c67523-55dc-44b2-8887-a1e7f3f7eddf,unlabeled,-1,0,0.48707852,-1
data\unlabelled\1a308b44-87af-4ff2-8b88-da32c6df05af.jpg,-1,unlabeled,1a308b44-87af-4ff2-8b88-da32c6df05af,unlabeled,-1,1,0.6115335,1
data\unlabelled\1a3bf8e3-abb6-4200-b899-c756bee02d81.jpg,-1,unlabeled,1a3bf8e3-abb6-4200-b899-c756bee02d81,unlabeled,-1,1,0.56765676,-1
data\unlabelled\1ac88e1b-f635-42c4-81d2-e8c784b8fd33.jpg,-1,unlabeled,1ac88e1b-f635-42c4-81d2-e8c784b8fd33,unlabeled,-1,1,0.60856575,1
data\unlabelled\1b12dae4-85d9-4b23-b93c-ebbab0eef531.jpg,-1,unlabeled,1b12dae4-85d9-4b23-b93c-ebbab0eef531,unlabeled,-1,1,0.57220256,-1
data\unlabelled\1b73a930-df46-4138-9999-c2196a5dfe55.jpg,-1,unlabeled,1b73a930-df46-4138-9999-c2196a5dfe55,unlabeled,-1,1,0.5953734,-1
data\unlabelled\1b9cf459-c862-4782-9464-49f0a37a484d.jpg,-1,unlabeled,1b9cf459-c862-4782-9464-49f0a37a484d,unlabeled,-1,0,0.5797255,-1
data\unlabelled\1bc063fa-c3ce-44e1-bd90-7e9aab3fee83.jpg,-1,unlabeled,1bc063fa-c3ce-44e1-bd90-7e9aab3fee83,unlabeled,-1,1,0.591069,-1
data\unlabelled\1be0ace1-a982-4cb1-ba98-7f17518035ca.jpg,-1,unlabeled,1be0ace1-a982-4cb1-ba98-7f17518035ca,unlabeled,-1,0,0.5305692,-1
data\unlabelled\1be11da9-3864-4551-b6b3-e5a860d5bc3d.jpg,-1,unlabeled,1be11da9-3864-4551-b6b3-e5a860d5bc3d,unlabeled,-1,1,0.59922093,-1
data\unlabelled\1bfd6d5d-3222-4643-8bcb-2aee360b7c0e.jpg,-1,unlabeled,1bfd6d5d-3222-4643-8bcb-2aee360b7c0e,unlabeled,-1,1,0.6084417,1
data\unlabelled\1c33c5bf-5966-4745-9ba0-1b0b2e724c6f.jpg,-1,unlabeled,1c33c5bf-5966-4745-9ba0-1b0b2e724c6f,unlabeled,-1,1,0.5708164,-1
data\unlabelled\1c4c6352-597e-4e49-8cb3-3e6197d9661a.jpg,-1,unlabeled,1c4c6352-597e-4e49-8cb3-3e6197d9661a,unlabeled,-1,1,0.5326068,-1
data\unlabelled\1ca0593f-48ae-478a-b80e-6c70b5fc180c.jpg,-1,unlabeled,1ca0593f-48ae-478a-b80e-6c70b5fc180c,unlabeled,-1,0,0.53070617,-1
data\unlabelled\1cbec944-70f1-415e-a62d-192ca92c0cf9.jpg,-1,unlabeled,1cbec944-70f1-415e-a62d-192ca92c0cf9,unlabeled,-1,0,0.50886214,-1
data\unlabelled\1cdb5a0b-e8e5-46b1-a9aa-da15d21d070b.jpg,-1,unlabeled,1cdb5a0b-e8e5-46b1-a9aa-da15d21d070b,unlabeled,-1,0,0.55751336,-1
data\unlabelled\1cee76e0-5ad8-4ae2-be33-b5779fc7ca5b.jpg,-1,unlabeled,1cee76e0-5ad8-4ae2-be33-b5779fc7ca5b,unlabeled,-1,0,0.5499912,-1
data\unlabelled\1d9eb250-cca0-4666-834c-640166b27b3e.jpg,-1,unlabeled,1d9eb250-cca0-4666-834c-640166b27b3e,unlabeled,-1,0,0.5990327,0
data\unlabelled\1dc2c0d1-bf36-4b03-a250-1ecc3be7e8fe.jpg,-1,unlabeled,1dc2c0d1-bf36-4b03-a250-1ecc3be7e8fe,unlabeled,-1,1,0.57563907,-1
data\unlabelled\1dd22de5-a53a-4697-a3b0-9f24f35fa7e9.jpg,-1,unlabeled,1dd22de5-a53a-4697-a3b0-9f24f35fa7e9,unlabeled,-1,0,0.5817151,-1
data\unlabelled\1ddf5fa5-9379-423f-b599-cd9c7e6aa42c.jpg,-1,unlabeled,1ddf5fa5-9379-423f-b599-cd9c7e6aa42c,unlabeled,-1,1,0.5551521,-1
data\unlabelled\1def01bc-1c88-40a1-8c55-e1c748952af2.jpg,-1,unlabeled,1def01bc-1c88-40a1-8c55-e1c748952af2,unlabeled,-1,0,0.48985937,-1
data\unlabelled\1e07b53a-7dff-496f-8e56-9ffbda1f3062.jpg,-1,unlabeled,1e07b53a-7dff-496f-8e56-9ffbda1f3062,unlabeled,-1,0,0.49936756,-1
data\unlabelled\1e6bf052-8e82-45c3-95fe-40f996e5d6e5.jpg,-1,unlabeled,1e6bf052-8e82-45c3-95fe-40f996e5d6e5,unlabeled,-1,1,0.6024968,-1
data\unlabelled\1e7b48e7-c206-4428-ad08-20dc11a6b5a5.jpg,-1,unlabeled,1e7b48e7-c206-4428-ad08-20dc11a6b5a5,unlabeled,-1,0,0.57114094,-1
data\unlabelled\1e88fb67-f3b6-4cd1-a6c0-70ec6c6c3b1e.jpg,-1,unlabeled,1e88fb67-f3b6-4cd1-a6c0-70ec6c6c3b1e,unlabeled,-1,0,0.5635456,-1
data\unlabelled\1eb51839-c8dc-4410-a22f-548285e2ecdf.jpg,-1,unlabeled,1eb51839-c8dc-4410-a22f-548285e2ecdf,unlabeled,-1,1,0.51816714,-1
data\unlabelled\1f1d3f05-58a4-43bb-9757-2663d06dc45b.jpg,-1,unlabeled,1f1d3f05-58a4-43bb-9757-2663d06dc45b,unlabeled,-1,1,0.5746778,-1
data\unlabelled\1f34ffca-95a8-40d1-8ce5-daf2d5186c84.jpg,-1,unlabeled,1f34ffca-95a8-40d1-8ce5-daf2d5186c84,unlabeled,-1,0,0.55231965,-1
data\unlabelled\1f3e3789-04a9-4350-8b79-69adf73ce077.jpg,-1,unlabeled,1f3e3789-04a9-4350-8b79-69adf73ce077,unlabeled,-1,0,0.5180441,-1
data\unlabelled\1f43b1d5-d6fb-4da9-b952-153230b3d786.jpg,-1,unlabeled,1f43b1d5-d6fb-4da9-b952-153230b3d786,unlabeled,-1,0,0.48938102,-1
data\unlabelled\1fa28180-7d76-4715-9775-331fc368a61b.jpg,-1,unlabeled,1fa28180-7d76-4715-9775-331fc368a61b,unlabeled,-1,0,0.58374494,-1
data\unlabelled\1fa589e0-0d6d-4bd3-9134-961fb3e14f8f.jpg,-1,unlabeled,1fa589e0-0d6d-4bd3-9134-961fb3e14f8f,unlabeled,-1,1,0.6076863,1
data\unlabelled\1fafde0a-7b47-476d-943e-47b0018d58db.jpg,-1,unlabeled,1fafde0a-7b47-476d-943e-47b0018d58db,unlabeled,-1,0,0.60082585,0
data\unlabelled\1fc889f8-e3d2-4483-92d2-4f81bcaefe7d.jpg,-1,unlabeled,1fc889f8-e3d2-4483-92d2-4f81bcaefe7d,unlabeled,-1,1,0.5871393,-1
data\unlabelled\1fca4a00-3eb2-4667-9f39-697ae1480926.jpg,-1,unlabeled,1fca4a00-3eb2-4667-9f39-697ae1480926,unlabeled,-1,1,0.62068015,1
data\unlabelled\2003b9d5-b9f6-40c3-b0e1-dd6118850112.jpg,-1,unlabeled,2003b9d5-b9f6-40c3-b0e1-dd6118850112,unlabeled,-1,0,0.5927703,0
data\unlabelled\201a4b53-cca5-4923-a87f-36178d619635.jpg,-1,unlabeled,201a4b53-cca5-4923-a87f-36178d619635,unlabeled,-1,1,0.5844995,-1
data\unlabelled\2032cd73-403b-4732-ab13-c731bba7d370.jpg,-1,unlabeled,2032cd73-403b-4732-ab13-c731bba7d370,unlabeled,-1,1,0.59443045,-1
data\unlabelled\20583523-e96c-48b1-9e05-0f9bd74bcd92.jpg,-1,unlabeled,20583523-e96c-48b1-9e05-0f9bd74bcd92,unlabeled,-1,1,0.5928333,-1
data\unlabelled\2067808c-0990-433a-a8a1-b663f1a460b3.jpg,-1,unlabeled,2067808c-0990-433a-a8a1-b663f1a460b3,unlabeled,-1,1,0.6300116,1
data\unlabelled\20a81a33-5a41-4ea5-8a1c-e6411ad18fad.jpg,-1,unlabeled,20a81a33-5a41-4ea5-8a1c-e6411ad18fad,unlabeled,-1,1,0.6097726,1
data\unlabelled\20f6276d-b530-40a1-9000-6fa99c78af38.jpg,-1,unlabeled,20f6276d-b530-40a1-9000-6fa99c78af38,unlabeled,-1,0,0.5655877,-1
data\unlabelled\21012c06-2739-4789-8c6c-7d9dd3a8c0c9.jpg,-1,unlabeled,21012c06-2739-4789-8c6c-7d9dd3a8c0c9,unlabeled,-1,0,0.49841267,-1
data\unlabelled\210facbb-8d77-4a08-9f8e-f52d0c9872c9.jpg,-1,unlabeled,210facbb-8d77-4a08-9f8e-f52d0c9872c9,unlabeled,-1,0,0.49475425,-1
data\unlabelled\214ae8cc-6d28-4f2a-8172-7023efb00d06.jpg,-1,unlabeled,214ae8cc-6d28-4f2a-8172-7023efb00d06,unlabeled,-1,0,0.5776019,-1
