image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\0905a879-d869-4756-ab7a-b2f01e7dd122.jpg,-1,unlabeled,0905a879-d869-4756-ab7a-b2f01e7dd122,unlabeled,-1,0,0.200450135731157,-1
data\unlabelled\096ae32e-065a-4a00-959a-e63b1b5c77d6.jpg,-1,unlabeled,096ae32e-065a-4a00-959a-e63b1b5c77d6,unlabeled,-1,0,0.2223776039966222,-1
data\unlabelled\097aeae8-d3da-4201-ac6c-fb697ee9df68.jpg,-1,unlabeled,097aeae8-d3da-4201-ac6c-fb697ee9df68,unlabeled,-1,1,0.2631796743065693,-1
data\unlabelled\09d56396-71e1-4c05-bf3f-ad755cb175a3.jpg,-1,unlabeled,09d56396-71e1-4c05-bf3f-ad755cb175a3,unlabeled,-1,0,0.2307100913408393,-1
data\unlabelled\09dece73-b184-494f-b636-f5d3113b6f3e.jpg,-1,unlabeled,09dece73-b184-494f-b636-f5d3113b6f3e,unlabeled,-1,0,0.3252128521214884,-1
data\unlabelled\09f30dac-5d5f-42bd-b9b9-43befa636dfd.jpg,-1,unlabeled,09f30dac-5d5f-42bd-b9b9-43befa636dfd,unlabeled,-1,1,0.14949790848359112,-1
data\unlabelled\0a196d89-4764-48b9-ac68-a8b1cb03d713.jpg,-1,unlabeled,0a196d89-4764-48b9-ac68-a8b1cb03d713,unlabeled,-1,1,0.2334125098945482,-1
data\unlabelled\0a2bf85c-5b87-4069-8d47-059594d7fe95.jpg,-1,unlabeled,0a2bf85c-5b87-4069-8d47-059594d7fe95,unlabeled,-1,1,0.2618854723304179,-1
data\unlabelled\0a3ac056-66c2-4c74-a857-07670a84928e.jpg,-1,unlabeled,0a3ac056-66c2-4c74-a857-07670a84928e,unlabeled,-1,0,0.2488842962617952,-1
data\unlabelled\0a592d17-b235-4d1f-950d-c90598e5d19e.jpg,-1,unlabeled,0a592d17-b235-4d1f-950d-c90598e5d19e,unlabeled,-1,1,0.18152528368810084,-1
data\unlabelled\0a648d43-8eac-4a02-a654-e003192e6647.jpg,-1,unlabeled,0a648d43-8eac-4a02-a654-e003192e6647,unlabeled,-1,0,0.30780961365608406,-1
data\unlabelled\0a781fe5-1d36-4035-8553-590e618b8ff2.jpg,-1,unlabeled,0a781fe5-1d36-4035-8553-590e618b8ff2,unlabeled,-1,1,0.0625342447731062,-1
data\unlabelled\0a82d661-71fa-4297-a271-e0f105fb5493.jpg,-1,unlabeled,0a82d661-71fa-4297-a271-e0f105fb5493,unlabeled,-1,0,0.03963418475410729,-1
data\unlabelled\0abaa5bb-40b8-4646-ba24-fae12891b8a4.jpg,-1,unlabeled,0abaa5bb-40b8-4646-ba24-fae12891b8a4,unlabeled,-1,0,0.045217649374813984,-1
data\unlabelled\0aed155d-d211-4e46-b762-25feff9a042d.jpg,-1,unlabeled,0aed155d-d211-4e46-b762-25feff9a042d,unlabeled,-1,1,0.2569061150997788,-1
data\unlabelled\0b1c07b9-ac3e-4107-8832-5399525f3b1f.jpg,-1,unlabeled,0b1c07b9-ac3e-4107-8832-5399525f3b1f,unlabeled,-1,1,0.27630322161038323,-1
data\unlabelled\0b52ef0e-2a70-40c9-902d-2fd6ce8f37bf.jpg,-1,unlabeled,0b52ef0e-2a70-40c9-902d-2fd6ce8f37bf,unlabeled,-1,1,0.30458165838055584,-1
data\unlabelled\0b89c970-7727-4316-af01-1b2ea58abecb.jpg,-1,unlabeled,0b89c970-7727-4316-af01-1b2ea58abecb,unlabeled,-1,0,0.35451823214746736,-1
data\unlabelled\0b95d2b0-db4a-4f15-a620-032b1b40cbea.jpg,-1,unlabeled,0b95d2b0-db4a-4f15-a620-032b1b40cbea,unlabeled,-1,1,0.25253451359663603,-1
data\unlabelled\0bc4000a-21dc-4b24-9d43-888d8696b860.jpg,-1,unlabeled,0bc4000a-21dc-4b24-9d43-888d8696b860,unlabeled,-1,0,0.16965738200735214,-1
data\unlabelled\0beafed8-1e3b-48a3-9bdb-4dbf96432dfd.jpg,-1,unlabeled,0beafed8-1e3b-48a3-9bdb-4dbf96432dfd,unlabeled,-1,1,0.2513120077784794,-1
data\unlabelled\0c0e7e81-ea8a-4854-901e-bf26be7514a0.jpg,-1,unlabeled,0c0e7e81-ea8a-4854-901e-bf26be7514a0,unlabeled,-1,1,0.20945827460450162,-1
data\unlabelled\0c2d6a27-24c2-43ff-9743-f080dca7d2aa.jpg,-1,unlabeled,0c2d6a27-24c2-43ff-9743-f080dca7d2aa,unlabeled,-1,1,0.163259523344068,-1
data\unlabelled\0c4c60e4-3201-429c-93dd-30c36ef4e2b4.jpg,-1,unlabeled,0c4c60e4-3201-429c-93dd-30c36ef4e2b4,unlabeled,-1,0,0.19309576890840185,-1
data\unlabelled\0c62cd9f-f625-4fc3-8e93-264a2436701c.jpg,-1,unlabeled,0c62cd9f-f625-4fc3-8e93-264a2436701c,unlabeled,-1,0,0.21348277917968694,-1
data\unlabelled\0cca1e2e-17f6-4f0d-a3f6-c2af1ca03d8a.jpg,-1,unlabeled,0cca1e2e-17f6-4f0d-a3f6-c2af1ca03d8a,unlabeled,-1,0,0.27022924595979825,-1
data\unlabelled\0ccc544b-06cd-4130-9864-0a94a632093b.jpg,-1,unlabeled,0ccc544b-06cd-4130-9864-0a94a632093b,unlabeled,-1,1,0.23055646674395558,-1
data\unlabelled\0cd4183f-123d-44ca-bb0d-040f9e698d24.jpg,-1,unlabeled,0cd4183f-123d-44ca-bb0d-040f9e698d24,unlabeled,-1,1,0.1299204438323307,-1
data\unlabelled\0d0ce970-cc7f-4ce2-8e42-65e259b5d2f7.jpg,-1,unlabeled,0d0ce970-cc7f-4ce2-8e42-65e259b5d2f7,unlabeled,-1,0,0.20529298508057614,-1
data\unlabelled\0d525cdf-aa38-4dd1-bc4b-df94ebdad32f.jpg,-1,unlabeled,0d525cdf-aa38-4dd1-bc4b-df94ebdad32f,unlabeled,-1,0,0.22312485712798458,-1
data\unlabelled\0d76d3dc-2285-4901-94c9-ee2fc0773dad.jpg,-1,unlabeled,0d76d3dc-2285-4901-94c9-ee2fc0773dad,unlabeled,-1,1,0.008412422626402738,-1
data\unlabelled\0de779c6-c7ba-46c7-a6be-3ada2795c545.jpg,-1,unlabeled,0de779c6-c7ba-46c7-a6be-3ada2795c545,unlabeled,-1,1,0.16158837783118052,-1
data\unlabelled\0de780a4-968f-41d7-9729-af487ddfa1a2.jpg,-1,unlabeled,0de780a4-968f-41d7-9729-af487ddfa1a2,unlabeled,-1,1,0.22324146373400378,-1
data\unlabelled\0e03c995-5e01-4d93-99bc-24db1ad09cd7.jpg,-1,unlabeled,0e03c995-5e01-4d93-99bc-24db1ad09cd7,unlabeled,-1,0,0.4139558364715725,-1
data\unlabelled\0e330b05-12c4-46f5-bcc8-edde0faa0b9e.jpg,-1,unlabeled,0e330b05-12c4-46f5-bcc8-edde0faa0b9e,unlabeled,-1,1,0.2772643634537162,-1
data\unlabelled\0e41c296-eebe-4d49-aa8c-b267bae40310.jpg,-1,unlabeled,0e41c296-eebe-4d49-aa8c-b267bae40310,unlabeled,-1,0,0.08054783383241748,-1
data\unlabelled\0e429956-8bfe-4517-8fe8-be42f0eab341.jpg,-1,unlabeled,0e429956-8bfe-4517-8fe8-be42f0eab341,unlabeled,-1,1,0.23434044666993226,-1
data\unlabelled\0e50ebae-64c8-4178-bca4-de37b348acdf.jpg,-1,unlabeled,0e50ebae-64c8-4178-bca4-de37b348acdf,unlabeled,-1,0,0.13044682328782575,-1
data\unlabelled\0e6c3f73-189a-420c-b17e-17dd19ac7736.jpg,-1,unlabeled,0e6c3f73-189a-420c-b17e-17dd19ac7736,unlabeled,-1,1,0.15363198517770205,-1
data\unlabelled\0e6c5eff-a995-4729-8dec-e46350621ceb.jpg,-1,unlabeled,0e6c5eff-a995-4729-8dec-e46350621ceb,unlabeled,-1,1,0.15102040040316012,-1
data\unlabelled\0e9a78ff-666b-49c6-bfd0-6ae96f650027.jpg,-1,unlabeled,0e9a78ff-666b-49c6-bfd0-6ae96f650027,unlabeled,-1,0,0.16029092058264593,-1
data\unlabelled\0ed34dbb-a47e-48d9-a528-e67aa13562e7.jpg,-1,unlabeled,0ed34dbb-a47e-48d9-a528-e67aa13562e7,unlabeled,-1,1,0.2264800321301469,-1
data\unlabelled\0f0acf02-b85a-4338-9eed-30a6ec0964a8.jpg,-1,unlabeled,0f0acf02-b85a-4338-9eed-30a6ec0964a8,unlabeled,-1,0,0.05769805928262639,-1
data\unlabelled\0f1671c9-0387-484e-8e31-61e1fe074e7b.jpg,-1,unlabeled,0f1671c9-0387-484e-8e31-61e1fe074e7b,unlabeled,-1,1,0.29172771736477576,-1
data\unlabelled\0f4162e3-e08f-4d7c-b4a9-6241511b0d74.jpg,-1,unlabeled,0f4162e3-e08f-4d7c-b4a9-6241511b0d74,unlabeled,-1,0,0.26297884682841777,-1
data\unlabelled\0f716a6b-8467-459c-bf58-4d34e9439d1d.jpg,-1,unlabeled,0f716a6b-8467-459c-bf58-4d34e9439d1d,unlabeled,-1,1,0.29702914579877737,-1
data\unlabelled\0f8e0e52-d574-48d4-91a4-9bd2ae88b4c6.jpg,-1,unlabeled,0f8e0e52-d574-48d4-91a4-9bd2ae88b4c6,unlabeled,-1,0,0.24085054295642017,-1
data\unlabelled\0ff7db8a-f8c2-4038-ab40-1d21295598dd.jpg,-1,unlabeled,0ff7db8a-f8c2-4038-ab40-1d21295598dd,unlabeled,-1,0,0.12989772430456847,-1
data\unlabelled\100d0f9e-344d-466b-99a7-ff8dd90b7611.jpg,-1,unlabeled,100d0f9e-344d-466b-99a7-ff8dd90b7611,unlabeled,-1,1,0.20180882315002713,-1
data\unlabelled\101076bc-091a-49ae-bd72-2ca97933f5a9.jpg,-1,unlabeled,101076bc-091a-49ae-bd72-2ca97933f5a9,unlabeled,-1,1,0.21666799496590972,-1
data\unlabelled\101be262-63cd-4a5d-ba17-15a92e881c50.jpg,-1,unlabeled,101be262-63cd-4a5d-ba17-15a92e881c50,unlabeled,-1,1,0.2161228509264721,-1
data\unlabelled\107d8f7a-af33-493c-aed2-895db3dd948f.jpg,-1,unlabeled,107d8f7a-af33-493c-aed2-895db3dd948f,unlabeled,-1,0,0.26932399739019686,-1
data\unlabelled\10ac7600-4206-4e17-a866-e4bbc536eaa7.jpg,-1,unlabeled,10ac7600-4206-4e17-a866-e4bbc536eaa7,unlabeled,-1,0,0.18514057963032382,-1
data\unlabelled\10d86392-5ab8-404c-9332-939a323dc8de.jpg,-1,unlabeled,10d86392-5ab8-404c-9332-939a323dc8de,unlabeled,-1,1,0.2595853827274144,-1
data\unlabelled\111a5049-e459-445e-919c-28af38320bd1.jpg,-1,unlabeled,111a5049-e459-445e-919c-28af38320bd1,unlabeled,-1,0,0.12379504460292878,-1
data\unlabelled\113a89a4-4822-45a2-8bb8-d21c629fac38.jpg,-1,unlabeled,113a89a4-4822-45a2-8bb8-d21c629fac38,unlabeled,-1,1,0.23561151209939757,-1
data\unlabelled\11698a42-88ac-4e65-8ea8-2e246db28656.jpg,-1,unlabeled,11698a42-88ac-4e65-8ea8-2e246db28656,unlabeled,-1,1,0.2701215480571121,-1
data\unlabelled\118bb3c1-4c17-4741-a7f2-b178f838fa6c.jpg,-1,unlabeled,118bb3c1-4c17-4741-a7f2-b178f838fa6c,unlabeled,-1,1,0.2506008034434922,-1
data\unlabelled\1194593c-7ccd-4bbd-bbec-fd08b75afe1e.jpg,-1,unlabeled,1194593c-7ccd-4bbd-bbec-fd08b75afe1e,unlabeled,-1,1,0.16850421926283032,-1
data\unlabelled\11c78766-42e7-4fd3-b335-ec952c7825a3.jpg,-1,unlabeled,11c78766-42e7-4fd3-b335-ec952c7825a3,unlabeled,-1,0,0.03639850762447305,-1
data\unlabelled\11e90ad1-ddfd-4104-9776-db82c455b47c.jpg,-1,unlabeled,11e90ad1-ddfd-4104-9776-db82c455b47c,unlabeled,-1,1,0.1797595598474595,-1
data\unlabelled\11f03e5d-e170-46cd-a732-e0a47e31ddd0.jpg,-1,unlabeled,11f03e5d-e170-46cd-a732-e0a47e31ddd0,unlabeled,-1,0,0.2941741938502721,-1
data\unlabelled\11f2b893-2739-4cef-9433-3b4a724270e9.jpg,-1,unlabeled,11f2b893-2739-4cef-9433-3b4a724270e9,unlabeled,-1,1,0.1084937463363912,-1
data\unlabelled\11fbbab2-b71f-43f1-b216-9232232322e9.jpg,-1,unlabeled,11fbbab2-b71f-43f1-b216-9232232322e9,unlabeled,-1,1,0.15049388241927697,-1
data\unlabelled\12067690-f1f6-4efc-b570-afc510336f10.jpg,-1,unlabeled,12067690-f1f6-4efc-b570-afc510336f10,unlabeled,-1,0,0.11068197779142108,-1
data\unlabelled\12098862-5468-4b73-b0ae-8c1708d0054f.jpg,-1,unlabeled,12098862-5468-4b73-b0ae-8c1708d0054f,unlabeled,-1,1,0.2059991479511185,-1
data\unlabelled\1212636e-421c-4f33-aa73-2abf061cd729.jpg,-1,unlabeled,1212636e-421c-4f33-aa73-2abf061cd729,unlabeled,-1,0,0.1071049648845569,-1
data\unlabelled\122a8afc-70ef-4cab-ba59-fc621d43fe19.jpg,-1,unlabeled,122a8afc-70ef-4cab-ba59-fc621d43fe19,unlabeled,-1,0,0.22362415668340985,-1
data\unlabelled\131400bc-ac37-42f8-9e8a-f96e5deae7d5.jpg,-1,unlabeled,131400bc-ac37-42f8-9e8a-f96e5deae7d5,unlabeled,-1,1,0.25165337648049746,-1
data\unlabelled\13a6b485-3471-4a4d-b3bd-0d26e374938d.jpg,-1,unlabeled,13a6b485-3471-4a4d-b3bd-0d26e374938d,unlabeled,-1,1,0.12806739542153533,-1
data\unlabelled\13eb3ad4-a065-4e25-888f-b125463dba24.jpg,-1,unlabeled,13eb3ad4-a065-4e25-888f-b125463dba24,unlabeled,-1,1,0.21432005671600818,-1
data\unlabelled\140df938-9d81-4fd3-806b-2b429eeb54cc.jpg,-1,unlabeled,140df938-9d81-4fd3-806b-2b429eeb54cc,unlabeled,-1,1,0.32894534180531054,-1
data\unlabelled\141ef676-419a-4247-af1b-b5635821ba29.jpg,-1,unlabeled,141ef676-419a-4247-af1b-b5635821ba29,unlabeled,-1,0,0.15268527944771393,-1
data\unlabelled\14285322-faf1-4587-8681-b1637e90abe1.jpg,-1,unlabeled,14285322-faf1-4587-8681-b1637e90abe1,unlabeled,-1,0,0.1851507844623398,-1
data\unlabelled\1447c990-df09-44f9-bbc6-a8e4ec3e7c33.jpg,-1,unlabeled,1447c990-df09-44f9-bbc6-a8e4ec3e7c33,unlabeled,-1,1,0.19995992388268402,-1
data\unlabelled\14f9055c-e72f-4d6e-8120-3cabaa1a1911.jpg,-1,unlabeled,14f9055c-e72f-4d6e-8120-3cabaa1a1911,unlabeled,-1,0,0.26530837754598,-1
data\unlabelled\15127f32-b7fc-4c5a-9721-c885bfedef71.jpg,-1,unlabeled,15127f32-b7fc-4c5a-9721-c885bfedef71,unlabeled,-1,0,0.28164098478414445,-1
data\unlabelled\1528e169-3252-4de9-add4-03c497faa42b.jpg,-1,unlabeled,1528e169-3252-4de9-add4-03c497faa42b,unlabeled,-1,1,0.21135830172004233,-1
data\unlabelled\153bfc9b-79f5-4e36-b253-78d5a1dd8066.jpg,-1,unlabeled,153bfc9b-79f5-4e36-b253-78d5a1dd8066,unlabeled,-1,1,0.2673318804662197,-1
data\unlabelled\1567a15d-5f22-46ca-a77c-cd88ee60b7fd.jpg,-1,unlabeled,1567a15d-5f22-46ca-a77c-cd88ee60b7fd,unlabeled,-1,1,0.196919847972733,-1
data\unlabelled\156ff8c8-8941-4692-8d13-a6e19a755277.jpg,-1,unlabeled,156ff8c8-8941-4692-8d13-a6e19a755277,unlabeled,-1,1,0.29013356201056995,-1
data\unlabelled\15e2a58c-8b50-481e-bcb0-b9b4b2e16a26.jpg,-1,unlabeled,15e2a58c-8b50-481e-bcb0-b9b4b2e16a26,unlabeled,-1,1,0.1582734104795379,-1
data\unlabelled\160219f1-5b85-4655-b7ca-038a20164df1.jpg,-1,unlabeled,160219f1-5b85-4655-b7ca-038a20164df1,unlabeled,-1,1,0.18338783420556604,-1
data\unlabelled\165b8eae-0f3c-47c8-b5ba-eabf18b15000.jpg,-1,unlabeled,165b8eae-0f3c-47c8-b5ba-eabf18b15000,unlabeled,-1,1,0.14581677401013438,-1
data\unlabelled\1672b52c-2238-4e29-91b7-0be7113b6870.jpg,-1,unlabeled,1672b52c-2238-4e29-91b7-0be7113b6870,unlabeled,-1,1,0.21388873789835627,-1
data\unlabelled\16a16991-7c89-47c9-b96d-256ea1566f7c.jpg,-1,unlabeled,16a16991-7c89-47c9-b96d-256ea1566f7c,unlabeled,-1,0,0.204224381791122,-1
data\unlabelled\16c95930-a0c3-49d7-9d09-813d796db9e7.jpg,-1,unlabeled,16c95930-a0c3-49d7-9d09-813d796db9e7,unlabeled,-1,1,0.10842618405545668,-1
data\unlabelled\16cf3809-cbe8-45b9-8cec-3fc528ec5f31.jpg,-1,unlabeled,16cf3809-cbe8-45b9-8cec-3fc528ec5f31,unlabeled,-1,1,0.14822375719245484,-1
data\unlabelled\16d0e74d-62f5-40d8-8f2f-3ca4752c3203.jpg,-1,unlabeled,16d0e74d-62f5-40d8-8f2f-3ca4752c3203,unlabeled,-1,0,0.24948684969412338,-1
data\unlabelled\16f86049-de6f-44e6-a7f0-5d46a223cee1.jpg,-1,unlabeled,16f86049-de6f-44e6-a7f0-5d46a223cee1,unlabeled,-1,1,0.3271263093242508,-1
data\unlabelled\1734f1c3-dc3a-4130-a94f-9836c8db4458.jpg,-1,unlabeled,1734f1c3-dc3a-4130-a94f-9836c8db4458,unlabeled,-1,1,0.0623379015923059,-1
data\unlabelled\17435d59-0819-4e99-b85a-435e13079291.jpg,-1,unlabeled,17435d59-0819-4e99-b85a-435e13079291,unlabeled,-1,1,0.3017819252402022,-1
data\unlabelled\176911ef-fb4a-4bd2-b480-df63e7ef8ea7.jpg,-1,unlabeled,176911ef-fb4a-4bd2-b480-df63e7ef8ea7,unlabeled,-1,0,0.15820863816521702,-1
data\unlabelled\1782f7fc-1cda-46c0-a644-e2d6d6ab8301.jpg,-1,unlabeled,1782f7fc-1cda-46c0-a644-e2d6d6ab8301,unlabeled,-1,1,0.16542796403555882,-1
data\unlabelled\17a0afbb-f7eb-415b-a909-14d625a20c49.jpg,-1,unlabeled,17a0afbb-f7eb-415b-a909-14d625a20c49,unlabeled,-1,1,0.23565922521379745,-1
data\unlabelled\17a51238-6b2e-4a63-9fa4-232fc89bf6a5.jpg,-1,unlabeled,17a51238-6b2e-4a63-9fa4-232fc89bf6a5,unlabeled,-1,1,0.23202003689201522,-1
data\unlabelled\17fa3bf0-3fe1-44ae-b516-d6ef2f23fa48.jpg,-1,unlabeled,17fa3bf0-3fe1-44ae-b516-d6ef2f23fa48,unlabeled,-1,1,0.18243286997830988,-1
data\unlabelled\18011cd7-53f6-4189-93f0-9e5456154720.jpg,-1,unlabeled,18011cd7-53f6-4189-93f0-9e5456154720,unlabeled,-1,0,0.05050888723076097,-1
data\unlabelled\18322501-e80d-4458-8d1b-1d3485ca3a6a.jpg,-1,unlabeled,18322501-e80d-4458-8d1b-1d3485ca3a6a,unlabeled,-1,1,0.2839426508230499,-1
data\unlabelled\18599c4b-13b7-434f-a6fc-4ab53c41aa95.jpg,-1,unlabeled,18599c4b-13b7-434f-a6fc-4ab53c41aa95,unlabeled,-1,0,0.26696841518494907,-1
data\unlabelled\1890fd3b-fbd5-49e8-86d8-ffedb7e73814.jpg,-1,unlabeled,1890fd3b-fbd5-49e8-86d8-ffedb7e73814,unlabeled,-1,0,0.11911926985481514,-1
data\unlabelled\189fe672-dc1c-48b9-a4e7-aaa7ebee30f3.jpg,-1,unlabeled,189fe672-dc1c-48b9-a4e7-aaa7ebee30f3,unlabeled,-1,0,0.13381679677090963,-1
data\unlabelled\194106ce-8b9a-4a6f-b82d-643f09169c9f.jpg,-1,unlabeled,194106ce-8b9a-4a6f-b82d-643f09169c9f,unlabeled,-1,0,0.3769012515010832,-1
data\unlabelled\195f3bcf-ce89-41d8-a330-8fe8389a9a63.jpg,-1,unlabeled,195f3bcf-ce89-41d8-a330-8fe8389a9a63,unlabeled,-1,0,0.2353103107707576,-1
data\unlabelled\198fc151-a170-4ede-8b54-6a8d66af4741.jpg,-1,unlabeled,198fc151-a170-4ede-8b54-6a8d66af4741,unlabeled,-1,1,0.2294869431534835,-1
data\unlabelled\19c67523-55dc-44b2-8887-a1e7f3f7eddf.jpg,-1,unlabeled,19c67523-55dc-44b2-8887-a1e7f3f7eddf,unlabeled,-1,0,0.0015107960218967431,-1
data\unlabelled\1a308b44-87af-4ff2-8b88-da32c6df05af.jpg,-1,unlabeled,1a308b44-87af-4ff2-8b88-da32c6df05af,unlabeled,-1,1,0.27187835505706526,-1
data\unlabelled\1a3bf8e3-abb6-4200-b899-c756bee02d81.jpg,-1,unlabeled,1a3bf8e3-abb6-4200-b899-c756bee02d81,unlabeled,-1,1,0.1743060319948817,-1
data\unlabelled\1ac88e1b-f635-42c4-81d2-e8c784b8fd33.jpg,-1,unlabeled,1ac88e1b-f635-42c4-81d2-e8c784b8fd33,unlabeled,-1,1,0.2651204263804745,-1
data\unlabelled\1b12dae4-85d9-4b23-b93c-ebbab0eef531.jpg,-1,unlabeled,1b12dae4-85d9-4b23-b93c-ebbab0eef531,unlabeled,-1,1,0.1668804969741262,-1
data\unlabelled\1b73a930-df46-4138-9999-c2196a5dfe55.jpg,-1,unlabeled,1b73a930-df46-4138-9999-c2196a5dfe55,unlabeled,-1,1,0.22018989994039628,-1
data\unlabelled\1b9cf459-c862-4782-9464-49f0a37a484d.jpg,-1,unlabeled,1b9cf459-c862-4782-9464-49f0a37a484d,unlabeled,-1,0,0.24023728997451432,-1
data\unlabelled\1bc063fa-c3ce-44e1-bd90-7e9aab3fee83.jpg,-1,unlabeled,1bc063fa-c3ce-44e1-bd90-7e9aab3fee83,unlabeled,-1,1,0.2669237465702827,-1
data\unlabelled\1be0ace1-a982-4cb1-ba98-7f17518035ca.jpg,-1,unlabeled,1be0ace1-a982-4cb1-ba98-7f17518035ca,unlabeled,-1,0,0.08569778487238988,-1
data\unlabelled\1be11da9-3864-4551-b6b3-e5a860d5bc3d.jpg,-1,unlabeled,1be11da9-3864-4551-b6b3-e5a860d5bc3d,unlabeled,-1,1,0.268665771906596,-1
data\unlabelled\1bfd6d5d-3222-4643-8bcb-2aee360b7c0e.jpg,-1,unlabeled,1bfd6d5d-3222-4643-8bcb-2aee360b7c0e,unlabeled,-1,1,0.26240323362883233,-1
data\unlabelled\1c33c5bf-5966-4745-9ba0-1b0b2e724c6f.jpg,-1,unlabeled,1c33c5bf-5966-4745-9ba0-1b0b2e724c6f,unlabeled,-1,1,0.15396103944680906,-1
data\unlabelled\1c4c6352-597e-4e49-8cb3-3e6197d9661a.jpg,-1,unlabeled,1c4c6352-597e-4e49-8cb3-3e6197d9661a,unlabeled,-1,1,0.05541530801740935,-1
data\unlabelled\1ca0593f-48ae-478a-b80e-6c70b5fc180c.jpg,-1,unlabeled,1ca0593f-48ae-478a-b80e-6c70b5fc180c,unlabeled,-1,0,0.11094627217750508,-1
data\unlabelled\1cbec944-70f1-415e-a62d-192ca92c0cf9.jpg,-1,unlabeled,1cbec944-70f1-415e-a62d-192ca92c0cf9,unlabeled,-1,0,0.07516628759566035,-1
data\unlabelled\1cdb5a0b-e8e5-46b1-a9aa-da15d21d070b.jpg,-1,unlabeled,1cdb5a0b-e8e5-46b1-a9aa-da15d21d070b,unlabeled,-1,0,0.20981148949869954,-1
data\unlabelled\1cee76e0-5ad8-4ae2-be33-b5779fc7ca5b.jpg,-1,unlabeled,1cee76e0-5ad8-4ae2-be33-b5779fc7ca5b,unlabeled,-1,0,0.14678556680098043,-1
data\unlabelled\1d9eb250-cca0-4666-834c-640166b27b3e.jpg,-1,unlabeled,1d9eb250-cca0-4666-834c-640166b27b3e,unlabeled,-1,0,0.29512550308125574,-1
data\unlabelled\1dc2c0d1-bf36-4b03-a250-1ecc3be7e8fe.jpg,-1,unlabeled,1dc2c0d1-bf36-4b03-a250-1ecc3be7e8fe,unlabeled,-1,1,0.13213950889941517,-1
data\unlabelled\1dd22de5-a53a-4697-a3b0-9f24f35fa7e9.jpg,-1,unlabeled,1dd22de5-a53a-4697-a3b0-9f24f35fa7e9,unlabeled,-1,0,0.20898930356934764,-1
data\unlabelled\1ddf5fa5-9379-423f-b599-cd9c7e6aa42c.jpg,-1,unlabeled,1ddf5fa5-9379-423f-b599-cd9c7e6aa42c,unlabeled,-1,1,0.10336452505438753,-1
data\unlabelled\1def01bc-1c88-40a1-8c55-e1c748952af2.jpg,-1,unlabeled,1def01bc-1c88-40a1-8c55-e1c748952af2,unlabeled,-1,1,0.011426398284471229,-1
data\unlabelled\1e07b53a-7dff-496f-8e56-9ffbda1f3062.jpg,-1,unlabeled,1e07b53a-7dff-496f-8e56-9ffbda1f3062,unlabeled,-1,0,0.018308208925130298,-1
data\unlabelled\1e6bf052-8e82-45c3-95fe-40f996e5d6e5.jpg,-1,unlabeled,1e6bf052-8e82-45c3-95fe-40f996e5d6e5,unlabeled,-1,1,0.21939982327727492,-1
data\unlabelled\1e7b48e7-c206-4428-ad08-20dc11a6b5a5.jpg,-1,unlabeled,1e7b48e7-c206-4428-ad08-20dc11a6b5a5,unlabeled,-1,0,0.22735428004524239,-1
data\unlabelled\1e88fb67-f3b6-4cd1-a6c0-70ec6c6c3b1e.jpg,-1,unlabeled,1e88fb67-f3b6-4cd1-a6c0-70ec6c6c3b1e,unlabeled,-1,0,0.23272372119521922,-1
data\unlabelled\1eb51839-c8dc-4410-a22f-548285e2ecdf.jpg,-1,unlabeled,1eb51839-c8dc-4410-a22f-548285e2ecdf,unlabeled,-1,0,0.01885068659676481,-1
data\unlabelled\1f1d3f05-58a4-43bb-9757-2663d06dc45b.jpg,-1,unlabeled,1f1d3f05-58a4-43bb-9757-2663d06dc45b,unlabeled,-1,1,0.16696979838145354,-1
data\unlabelled\1f34ffca-95a8-40d1-8ce5-daf2d5186c84.jpg,-1,unlabeled,1f34ffca-95a8-40d1-8ce5-daf2d5186c84,unlabeled,-1,0,0.172217854010965,-1
data\unlabelled\1f3e3789-04a9-4350-8b79-69adf73ce077.jpg,-1,unlabeled,1f3e3789-04a9-4350-8b79-69adf73ce077,unlabeled,-1,0,0.07295951954569391,-1
data\unlabelled\1f43b1d5-d6fb-4da9-b952-153230b3d786.jpg,-1,unlabeled,1f43b1d5-d6fb-4da9-b952-153230b3d786,unlabeled,-1,1,0.006964789323431142,-1
data\unlabelled\1fa28180-7d76-4715-9775-331fc368a61b.jpg,-1,unlabeled,1fa28180-7d76-4715-9775-331fc368a61b,unlabeled,-1,0,0.33476710909167817,-1
data\unlabelled\1fa589e0-0d6d-4bd3-9134-961fb3e14f8f.jpg,-1,unlabeled,1fa589e0-0d6d-4bd3-9134-961fb3e14f8f,unlabeled,-1,1,0.28076833497749687,-1
data\unlabelled\1fafde0a-7b47-476d-943e-47b0018d58db.jpg,-1,unlabeled,1fafde0a-7b47-476d-943e-47b0018d58db,unlabeled,-1,0,0.3085286728435701,-1
data\unlabelled\1fc889f8-e3d2-4483-92d2-4f81bcaefe7d.jpg,-1,unlabeled,1fc889f8-e3d2-4483-92d2-4f81bcaefe7d,unlabeled,-1,1,0.16645711601644775,-1
data\unlabelled\1fca4a00-3eb2-4667-9f39-697ae1480926.jpg,-1,unlabeled,1fca4a00-3eb2-4667-9f39-697ae1480926,unlabeled,-1,1,0.26117910897772356,-1
